dateArr,dateDep,Place,Longitude,Latitude,Color1,Color2,Color3
2016-03-29,2016-04-03,Thailand,15.870032,100.992541,FFFFFF,241D4F,ED1C24
2016-04-03,2016-04-05,Italy,41.871941,12.567385,FFFFFF,009246,CE2B37
2016-04-05,2016-04-12,Romania,45.943161,24.96676,002B7F,CE1126,FCD116
2016-04-13,2016-04-17,Serbia,44.016521,21.005859,C6363C,0C4076,
2016-04-17,2016-04-23,Slovenia,46.151241,14.995463,ED1C24,005DA4,FFFFFF
2016-04-23,2016-04-27,Croatia,45.100000,15.200000,FF0000,171796,FFFFFF
2016-05-02,2016-05-05,Italy,41.871941,12.567385,FFFFFF,009246,CE2B37
2016-05-05,2016-05-00,Greece,39.074208,21.824312,0D5EAF,FFFFFF,
2016-05-19,2016-05-19,Italy,41.871941,12.567385,FFFFFF,009246,CE2B37
2016-05-20,2016-05-28,Austria,47.516231,14.550072,ED2939,FFFFFF,
2016-05-28,2016-06-06,Germany,51.165691,10.451526,FFCE00,000000,DD0000
2016-06-06,2016-06-10,Denmark,56.26392,9.501785,C60C30,FFFFFF,
2016-06-10,2016-06-17,Norway,60.472024,8.468946,EF2B2D,002868,FFFFFF
2016-06-17,2016-06-24,Iceland,64.963051,-19.020835,003897,D72828,
2016-06-24,2016-06-28,United Kingdom,52.3555177,-1.1743197,CF142B,,
2016-06-29,2016-07-03,Czech Republic,52.3555177,-1.1743197,FFFFFF,D7141A,11457E
2016-07-03,2016-07-05,Germany,52.3555177,-1.1743197,FFCE00,000000,DD0000
2016-07-05,2016-07-13,Australia,52.3555177,-1.1743197,00008B,,
